I Want It That Way,Backstreet Boys,Millennium,Success,True
Incomplete,Backstreet Boys,Never Gone,Success,True
Larger Than Life,Backstreet Boys,Millennium,Success,True
Rasputin,Boney M.,Les Essentiels,Success,False
Mirrors,Boyce Avenue,"Cover Sessions, Vol. 3",Success,True
Mirrors,Justin Timberlake,The 20/20 Experience (Deluxe Version),Success,True
Everybody Wants To Rule The World,Tears for Fears,Songs From The Big Chair (Super Deluxe),Success,True
Des Rangila,Jatin-Lalit,Fanaa,Success,False
Mere Sapnon Ki Rani,Kishore Kumar,Aradhana (Original Motion Picture Soundtrack),Success,True
Sara Zamana,Kishore Kumar,My Name Is Anthony Gonzalves,Success,False
ZINDAGI EK SAFAR HAI SUHANA,Kishore Kumar,Kishore Da - All Rounder,Success,True
Aankhein Khuli,Lata Mangeshkar,Mohabbatein,Success,True
Afreen Afreen (Coke Studio Season 9),Rahat Fateh Ali Khan,Afreen Afreen (Coke Studio Season 9),Success,True
Suraj Hua Maddham,Sandesh Shandilya,Kabhi Khushi Kabhie Gham,Success,False
It's the Time to Disco,Shaan,Kal Ho Naa Ho,Success,False
Pyar Mein Kabhi Kabhi,Shailendra Singh,Lata Mangeshkar Romantic Songs,Success,False
Mitwa,Shankar Ehsaan Loy,Kabhi Alvida Naa Kehna (Original Motion Picture Soundtrack),Success,True
Tumhi Dekho Naa,Shankar Ehsaan Loy,Kabhi Alvida Naa Kehna (Original Motion Picture Soundtrack),Success,True
Koyi Jo Mila Toh Mujeh Aisa Lagata Tha,Shankar Mahadevan,Breathless,Success,False
Kajra Re,Shankar-Ehsaan-Loy,Bunty Aur Babli,Success,True
Ta Ra Ra Ra Rum Tararumpum,Shreya Ghoshal,Ta Ra Rum Pum,Success,False
Around the World (La La La La La) (Radio Version),A Touch Of Class,Planet Pop,Success,True
Take on Me,a-ha,Hunting High and Low,Success,True
I Want It That Way,Backstreet Boys,Millennium,Success,True
Incomplete,Backstreet Boys,Never Gone,Success,True
Larger Than Life,Backstreet Boys,Millennium,Success,True
"Night Fever (From ""Saturday Night Fever"" Soundtrack)",Bee Gees,How Can You Mend A Broken Heart,Success,True
Stayin Alive,Bee Gees,How Can You Mend A Broken Heart,Success,True
This Is Where I Came In,Bee Gees,This Is Where I Came In,Success,True
Mirrors,Boyce Avenue,"Cover Sessions, Vol. 3",Success,True
Like a Prayer (Choir Version From “Deadpool & Wolverine”),I'll Take You There Choir,"Deadpool & Wolverine: Madonna's ""Like a Prayer"" EP",Success,False
Mirrors,Justin Timberlake,The 20/20 Experience (Deluxe Version),Success,True
4 Minutes (feat. Justin Timberlake & Timbaland),Madonna,Celebration (double disc version),Success,True
Hung Up,Madonna,Confessions on a Dance Floor,Success,True
La Isla Bonita,Madonna,True Blue,Success,True
Like a Prayer (Battle Royale Mix from “Deadpool & Wolverine”),Madonna,"Deadpool & Wolverine: Madonna's ""Like a Prayer"" EP",Success,False
Like a Prayer,Madonna,Like a Prayer,Success,True
Like a Virgin,Madonna,Like a Virgin,Success,True
It Must Have Been Love (Christmas for the Broken Hearted),Roxette,It Must Have Been Love,Success,False
I Just Called To Say I Love You,Stevie Wonder,The Definitive Collection (Deluxe Edition),Success,True
Everybody Wants To Rule The World,Tears for Fears,Songs From The Big Chair (Super Deluxe),Success,True
Every Breath You Take,The Police,Synchronicity (Remastered 2003),Success,True
Des Rangila,Jatin-Lalit,Fanaa,Success,True
Mere Sapnon Ki Rani,Kishore Kumar,Aradhana (Original Motion Picture Soundtrack),Success,True
ZINDAGI EK SAFAR HAI SUHANA,Kishore Kumar,Kishore Da - All Rounder,Success,True
Aankhein Khuli,Lata Mangeshkar,Mohabbatein,Success,True
LIKHE JO KHAT TUJHE,Mohammed Rafi,Rafi Saab - Bouncers,Success,False
Afreen Afreen (Coke Studio Season 9),Rahat Fateh Ali Khan,Afreen Afreen (Coke Studio Season 9),Success,True
Suraj Hua Maddham,Sandesh Shandilya,Kabhi Khushi Kabhie Gham,Success,True
Pyar Mein Kabhi Kabhi,Shailendra Singh,Lata Mangeshkar Romantic Songs,Success,True
Mitwa,Shankar Ehsaan Loy,Kabhi Alvida Naa Kehna (Original Motion Picture Soundtrack),Success,True
Tumhi Dekho Naa,Shankar Ehsaan Loy,Kabhi Alvida Naa Kehna (Original Motion Picture Soundtrack),Success,True
Koyi Jo Mila Toh Mujeh Aisa Lagata Tha,Shankar Mahadevan,Breathless,Success,False
Kajra Re,Shankar-Ehsaan-Loy,Bunty Aur Babli,Success,True
Ta Ra Ra Ra Rum Tararumpum,Shreya Ghoshal,Ta Ra Rum Pum,Success,False
Falak Tak,Udit Narayan,Tashan,Success,False
